state_abbr,latitude,longitude,name,administration,data_year,victims
AK,63.588753000000004,-154.493062,Alaska,Clinton 1st Term,1993,24
AK,63.588753000000004,-154.493062,Alaska,Clinton 1st Term,1994,9
AK,63.588753000000004,-154.493062,Alaska,Clinton 1st Term,1995,8
AK,63.588753000000004,-154.493062,Alaska,Clinton 1st Term,1996,9
AK,63.588753000000004,-154.493062,Alaska,Clinton 2nd Term,1997,10
AK,63.588753000000004,-154.493062,Alaska,Clinton 2nd Term,1999,5
AK,63.588753000000004,-154.493062,Alaska,Clinton 2nd Term,2000,4
AK,63.588753000000004,-154.493062,Alaska,Obama 1st Term,2009,9
AK,63.588753000000004,-154.493062,Alaska,Obama 1st Term,2010,7
AK,63.588753000000004,-154.493062,Alaska,Obama 1st Term,2011,8
AK,63.588753000000004,-154.493062,Alaska,Obama 1st Term,2012,6
AK,63.588753000000004,-154.493062,Alaska,Obama 2nd Term,2013,8
AK,63.588753000000004,-154.493062,Alaska,Obama 2nd Term,2014,6
AK,63.588753000000004,-154.493062,Alaska,Obama 2nd Term,2015,8
AK,63.588753000000004,-154.493062,Alaska,Obama 2nd Term,2016,11
AK,63.588753000000004,-154.493062,Alaska,Trump 1st Term,2017,2
AK,63.588753000000004,-154.493062,Alaska,Trump 1st Term,2018,5
AK,63.588753000000004,-154.493062,Alaska,W. Bush 1st Term,2001,20
AK,63.588753000000004,-154.493062,Alaska,W. Bush 1st Term,2002,7
AK,63.588753000000004,-154.493062,Alaska,W. Bush 1st Term,2003,13
AK,63.588753000000004,-154.493062,Alaska,W. Bush 1st Term,2004,9
AK,63.588753000000004,-154.493062,Alaska,W. Bush 2nd Term,2005,4
AK,63.588753000000004,-154.493062,Alaska,W. Bush 2nd Term,2006,6
AK,63.588753000000004,-154.493062,Alaska,W. Bush 2nd Term,2007,8
AK,63.588753000000004,-154.493062,Alaska,W. Bush 2nd Term,2008,8
AL,32.318231,-86.902298,Alabama,Clinton 1st Term,1993,5
AL,32.318231,-86.902298,Alabama,Obama 1st Term,2009,9
AL,32.318231,-86.902298,Alabama,Obama 1st Term,2010,19
AL,32.318231,-86.902298,Alabama,Obama 1st Term,2011,83
AL,32.318231,-86.902298,Alabama,Obama 1st Term,2012,6
AL,32.318231,-86.902298,Alabama,Obama 2nd Term,2013,6
AL,32.318231,-86.902298,Alabama,Obama 2nd Term,2014,9
AL,32.318231,-86.902298,Alabama,Obama 2nd Term,2015,10
AL,32.318231,-86.902298,Alabama,Obama 2nd Term,2016,14
AL,32.318231,-86.902298,Alabama,Trump 1st Term,2017,14
AL,32.318231,-86.902298,Alabama,Trump 1st Term,2018,2
AL,32.318231,-86.902298,Alabama,W. Bush 1st Term,2002,2
AL,32.318231,-86.902298,Alabama,W. Bush 1st Term,2003,1
AL,32.318231,-86.902298,Alabama,W. Bush 1st Term,2004,3
AL,32.318231,-86.902298,Alabama,W. Bush 2nd Term,2007,7
AL,32.318231,-86.902298,Alabama,W. Bush 2nd Term,2008,11
AR,35.20105,-91.83183299999999,Arkansas,Clinton 1st Term,1993,13
AR,35.20105,-91.83183299999999,Arkansas,Clinton 1st Term,1994,10
AR,35.20105,-91.83183299999999,Arkansas,Clinton 1st Term,1995,7
AR,35.20105,-91.83183299999999,Arkansas,Clinton 1st Term,1996,1
AR,35.20105,-91.83183299999999,Arkansas,Clinton 2nd Term,1998,3
AR,35.20105,-91.83183299999999,Arkansas,Clinton 2nd Term,1999,8
AR,35.20105,-91.83183299999999,Arkansas,Clinton 2nd Term,2000,3
AR,35.20105,-91.83183299999999,Arkansas,Obama 1st Term,2009,75
AR,35.20105,-91.83183299999999,Arkansas,Obama 1st Term,2010,64
AR,35.20105,-91.83183299999999,Arkansas,Obama 1st Term,2011,36
AR,35.20105,-91.83183299999999,Arkansas,Obama 1st Term,2012,51
AR,35.20105,-91.83183299999999,Arkansas,Obama 2nd Term,2013,27
AR,35.20105,-91.83183299999999,Arkansas,Obama 2nd Term,2014,11
AR,35.20105,-91.83183299999999,Arkansas,Obama 2nd Term,2015,6
AR,35.20105,-91.83183299999999,Arkansas,Obama 2nd Term,2016,12
AR,35.20105,-91.83183299999999,Arkansas,Trump 1st Term,2017,24
AR,35.20105,-91.83183299999999,Arkansas,Trump 1st Term,2018,23
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 1st Term,2001,3
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 1st Term,2003,173
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 1st Term,2004,83
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 2nd Term,2005,135
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 2nd Term,2006,113
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 2nd Term,2007,33
AR,35.20105,-91.83183299999999,Arkansas,W. Bush 2nd Term,2008,92
AZ,34.048928000000004,-111.093731,Arizona,Clinton 1st Term,1993,208
AZ,34.048928000000004,-111.093731,Arizona,Clinton 1st Term,1994,205
AZ,34.048928000000004,-111.093731,Arizona,Clinton 1st Term,1995,220
AZ,34.048928000000004,-111.093731,Arizona,Clinton 1st Term,1996,250
AZ,34.048928000000004,-111.093731,Arizona,Clinton 2nd Term,1997,330
AZ,34.048928000000004,-111.093731,Arizona,Clinton 2nd Term,1998,283
AZ,34.048928000000004,-111.093731,Arizona,Clinton 2nd Term,1999,252
AZ,34.048928000000004,-111.093731,Arizona,Clinton 2nd Term,2000,281
AZ,34.048928000000004,-111.093731,Arizona,Obama 1st Term,2009,219
AZ,34.048928000000004,-111.093731,Arizona,Obama 1st Term,2010,236
AZ,34.048928000000004,-111.093731,Arizona,Obama 1st Term,2011,193
AZ,34.048928000000004,-111.093731,Arizona,Obama 1st Term,2012,176
AZ,34.048928000000004,-111.093731,Arizona,Obama 2nd Term,2013,201
AZ,34.048928000000004,-111.093731,Arizona,Obama 2nd Term,2014,265
AZ,34.048928000000004,-111.093731,Arizona,Obama 2nd Term,2015,276
AZ,34.048928000000004,-111.093731,Arizona,Obama 2nd Term,2016,217
AZ,34.048928000000004,-111.093731,Arizona,Trump 1st Term,2017,237
AZ,34.048928000000004,-111.093731,Arizona,Trump 1st Term,2018,145
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 1st Term,2001,386
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 1st Term,2002,241
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 1st Term,2003,247
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 1st Term,2004,225
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 2nd Term,2005,194
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 2nd Term,2006,169
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 2nd Term,2007,161
AZ,34.048928000000004,-111.093731,Arizona,W. Bush 2nd Term,2008,185
CA,36.778261,-119.41793200000001,California,Clinton 1st Term,1993,364
CA,36.778261,-119.41793200000001,California,Clinton 1st Term,1994,354
CA,36.778261,-119.41793200000001,California,Clinton 1st Term,1995,1751
CA,36.778261,-119.41793200000001,California,Clinton 1st Term,1996,2052
CA,36.778261,-119.41793200000001,California,Clinton 2nd Term,1997,1831
CA,36.778261,-119.41793200000001,California,Clinton 2nd Term,1998,1749
CA,36.778261,-119.41793200000001,California,Clinton 2nd Term,1999,1949
CA,36.778261,-119.41793200000001,California,Clinton 2nd Term,2000,1943
CA,36.778261,-119.41793200000001,California,Obama 1st Term,2009,1018
CA,36.778261,-119.41793200000001,California,Obama 1st Term,2010,1092
CA,36.778261,-119.41793200000001,California,Obama 1st Term,2011,1040
CA,36.778261,-119.41793200000001,California,Obama 1st Term,2012,910
CA,36.778261,-119.41793200000001,California,Obama 2nd Term,2013,842
CA,36.778261,-119.41793200000001,California,Obama 2nd Term,2014,759
CA,36.778261,-119.41793200000001,California,Obama 2nd Term,2015,837
CA,36.778261,-119.41793200000001,California,Obama 2nd Term,2016,931
CA,36.778261,-119.41793200000001,California,Trump 1st Term,2017,917
CA,36.778261,-119.41793200000001,California,Trump 1st Term,2018,939
CA,36.778261,-119.41793200000001,California,W. Bush 1st Term,2001,2246
CA,36.778261,-119.41793200000001,California,W. Bush 1st Term,2002,1648
CA,36.778261,-119.41793200000001,California,W. Bush 1st Term,2003,1472
CA,36.778261,-119.41793200000001,California,W. Bush 1st Term,2004,1393
CA,36.778261,-119.41793200000001,California,W. Bush 2nd Term,2005,1380
CA,36.778261,-119.41793200000001,California,W. Bush 2nd Term,2006,1297
CA,36.778261,-119.41793200000001,California,W. Bush 2nd Term,2007,1400
CA,36.778261,-119.41793200000001,California,W. Bush 2nd Term,2008,1382
CO,39.550051,-105.782067,Colorado,Clinton 1st Term,1993,178
CO,39.550051,-105.782067,Colorado,Clinton 1st Term,1994,174
CO,39.550051,-105.782067,Colorado,Clinton 1st Term,1995,149
CO,39.550051,-105.782067,Colorado,Clinton 1st Term,1996,133
CO,39.550051,-105.782067,Colorado,Clinton 2nd Term,1997,115
CO,39.550051,-105.782067,Colorado,Clinton 2nd Term,1998,131
CO,39.550051,-105.782067,Colorado,Clinton 2nd Term,1999,155
CO,39.550051,-105.782067,Colorado,Clinton 2nd Term,2000,101
CO,39.550051,-105.782067,Colorado,Obama 1st Term,2009,208
CO,39.550051,-105.782067,Colorado,Obama 1st Term,2010,154
CO,39.550051,-105.782067,Colorado,Obama 1st Term,2011,186
CO,39.550051,-105.782067,Colorado,Obama 1st Term,2012,189
CO,39.550051,-105.782067,Colorado,Obama 2nd Term,2013,129
CO,39.550051,-105.782067,Colorado,Obama 2nd Term,2014,94
CO,39.550051,-105.782067,Colorado,Obama 2nd Term,2015,107
CO,39.550051,-105.782067,Colorado,Obama 2nd Term,2016,105
CO,39.550051,-105.782067,Colorado,Trump 1st Term,2017,77
CO,39.550051,-105.782067,Colorado,Trump 1st Term,2018,95
CO,39.550051,-105.782067,Colorado,W. Bush 1st Term,2001,126
CO,39.550051,-105.782067,Colorado,W. Bush 1st Term,2002,96
CO,39.550051,-105.782067,Colorado,W. Bush 1st Term,2003,86
CO,39.550051,-105.782067,Colorado,W. Bush 1st Term,2004,60
CO,39.550051,-105.782067,Colorado,W. Bush 2nd Term,2005,125
CO,39.550051,-105.782067,Colorado,W. Bush 2nd Term,2006,140
CO,39.550051,-105.782067,Colorado,W. Bush 2nd Term,2007,158
CO,39.550051,-105.782067,Colorado,W. Bush 2nd Term,2008,164
CT,41.603221000000005,-73.087749,Connecticut,Clinton 1st Term,1993,116
CT,41.603221000000005,-73.087749,Connecticut,Clinton 1st Term,1994,68
CT,41.603221000000005,-73.087749,Connecticut,Clinton 1st Term,1995,87
CT,41.603221000000005,-73.087749,Connecticut,Clinton 1st Term,1996,114
CT,41.603221000000005,-73.087749,Connecticut,Clinton 2nd Term,1997,113
CT,41.603221000000005,-73.087749,Connecticut,Clinton 2nd Term,1998,111
CT,41.603221000000005,-73.087749,Connecticut,Clinton 2nd Term,1999,138
CT,41.603221000000005,-73.087749,Connecticut,Clinton 2nd Term,2000,156
CT,41.603221000000005,-73.087749,Connecticut,Obama 1st Term,2009,200
CT,41.603221000000005,-73.087749,Connecticut,Obama 1st Term,2010,147
CT,41.603221000000005,-73.087749,Connecticut,Obama 1st Term,2011,142
CT,41.603221000000005,-73.087749,Connecticut,Obama 1st Term,2012,149
CT,41.603221000000005,-73.087749,Connecticut,Obama 2nd Term,2013,144
CT,41.603221000000005,-73.087749,Connecticut,Obama 2nd Term,2014,125
CT,41.603221000000005,-73.087749,Connecticut,Obama 2nd Term,2015,93
CT,41.603221000000005,-73.087749,Connecticut,Obama 2nd Term,2016,108
CT,41.603221000000005,-73.087749,Connecticut,Trump 1st Term,2017,110
CT,41.603221000000005,-73.087749,Connecticut,Trump 1st Term,2018,82
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 1st Term,2001,171
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 1st Term,2002,140
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 1st Term,2003,147
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 1st Term,2004,120
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 2nd Term,2005,103
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 2nd Term,2006,127
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 2nd Term,2007,144
CT,41.603221000000005,-73.087749,Connecticut,W. Bush 2nd Term,2008,179
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 1st Term,1993,10
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 1st Term,1994,2
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 1st Term,1995,4
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 1st Term,1996,16
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 2nd Term,1997,6
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 2nd Term,1998,4
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 2nd Term,1999,11
DC,38.905985,-77.03341800000001,District of Columbia,Clinton 2nd Term,2000,6
DC,38.905985,-77.03341800000001,District of Columbia,Obama 1st Term,2009,37
DC,38.905985,-77.03341800000001,District of Columbia,Obama 1st Term,2010,58
DC,38.905985,-77.03341800000001,District of Columbia,Obama 1st Term,2011,83
DC,38.905985,-77.03341800000001,District of Columbia,Obama 1st Term,2012,72
DC,38.905985,-77.03341800000001,District of Columbia,Obama 2nd Term,2013,72
DC,38.905985,-77.03341800000001,District of Columbia,Obama 2nd Term,2014,70
DC,38.905985,-77.03341800000001,District of Columbia,Obama 2nd Term,2015,65
DC,38.905985,-77.03341800000001,District of Columbia,Obama 2nd Term,2016,115
DC,38.905985,-77.03341800000001,District of Columbia,Trump 1st Term,2017,150
DC,38.905985,-77.03341800000001,District of Columbia,Trump 1st Term,2018,181
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 1st Term,2001,12
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 1st Term,2002,14
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 1st Term,2003,32
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 1st Term,2004,49
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 2nd Term,2005,49
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 2nd Term,2006,57
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 2nd Term,2007,41
DC,38.905985,-77.03341800000001,District of Columbia,W. Bush 2nd Term,2008,42
DE,38.910832,-75.52767,Delaware,Clinton 1st Term,1993,33
DE,38.910832,-75.52767,Delaware,Clinton 1st Term,1994,42
DE,38.910832,-75.52767,Delaware,Clinton 1st Term,1995,45
DE,38.910832,-75.52767,Delaware,Clinton 1st Term,1996,67
DE,38.910832,-75.52767,Delaware,Clinton 2nd Term,1997,58
DE,38.910832,-75.52767,Delaware,Clinton 2nd Term,1998,19
DE,38.910832,-75.52767,Delaware,Clinton 2nd Term,1999,37
DE,38.910832,-75.52767,Delaware,Clinton 2nd Term,2000,34
DE,38.910832,-75.52767,Delaware,Obama 1st Term,2009,37
DE,38.910832,-75.52767,Delaware,Obama 1st Term,2010,20
DE,38.910832,-75.52767,Delaware,Obama 1st Term,2011,16
DE,38.910832,-75.52767,Delaware,Obama 1st Term,2012,10
DE,38.910832,-75.52767,Delaware,Obama 2nd Term,2013,13
DE,38.910832,-75.52767,Delaware,Obama 2nd Term,2014,13
DE,38.910832,-75.52767,Delaware,Obama 2nd Term,2015,11
DE,38.910832,-75.52767,Delaware,Obama 2nd Term,2016,15
DE,38.910832,-75.52767,Delaware,Trump 1st Term,2017,29
DE,38.910832,-75.52767,Delaware,Trump 1st Term,2018,21
DE,38.910832,-75.52767,Delaware,W. Bush 1st Term,2001,17
DE,38.910832,-75.52767,Delaware,W. Bush 1st Term,2002,13
DE,38.910832,-75.52767,Delaware,W. Bush 1st Term,2003,20
DE,38.910832,-75.52767,Delaware,W. Bush 1st Term,2004,37
DE,38.910832,-75.52767,Delaware,W. Bush 2nd Term,2005,49
DE,38.910832,-75.52767,Delaware,W. Bush 2nd Term,2006,49
DE,38.910832,-75.52767,Delaware,W. Bush 2nd Term,2007,49
DE,38.910832,-75.52767,Delaware,W. Bush 2nd Term,2008,62
FL,27.664827000000002,-81.515754,Florida,Clinton 1st Term,1993,239
FL,27.664827000000002,-81.515754,Florida,Clinton 1st Term,1994,214
FL,27.664827000000002,-81.515754,Florida,Clinton 1st Term,1995,164
FL,27.664827000000002,-81.515754,Florida,Clinton 1st Term,1996,187
FL,27.664827000000002,-81.515754,Florida,Clinton 2nd Term,1997,127
FL,27.664827000000002,-81.515754,Florida,Clinton 2nd Term,1998,179
FL,27.664827000000002,-81.515754,Florida,Clinton 2nd Term,1999,267
FL,27.664827000000002,-81.515754,Florida,Clinton 2nd Term,2000,240
FL,27.664827000000002,-81.515754,Florida,Obama 1st Term,2009,130
FL,27.664827000000002,-81.515754,Florida,Obama 1st Term,2010,136
FL,27.664827000000002,-81.515754,Florida,Obama 1st Term,2011,123
FL,27.664827000000002,-81.515754,Florida,Obama 1st Term,2012,144
FL,27.664827000000002,-81.515754,Florida,Obama 2nd Term,2013,119
FL,27.664827000000002,-81.515754,Florida,Obama 2nd Term,2014,65
FL,27.664827000000002,-81.515754,Florida,Obama 2nd Term,2015,72
FL,27.664827000000002,-81.515754,Florida,Obama 2nd Term,2016,110
FL,27.664827000000002,-81.515754,Florida,Trump 1st Term,2017,119
FL,27.664827000000002,-81.515754,Florida,Trump 1st Term,2018,117
FL,27.664827000000002,-81.515754,Florida,W. Bush 1st Term,2001,302
FL,27.664827000000002,-81.515754,Florida,W. Bush 1st Term,2002,257
FL,27.664827000000002,-81.515754,Florida,W. Bush 1st Term,2003,231
FL,27.664827000000002,-81.515754,Florida,W. Bush 1st Term,2004,274
FL,27.664827000000002,-81.515754,Florida,W. Bush 2nd Term,2005,231
FL,27.664827000000002,-81.515754,Florida,W. Bush 2nd Term,2006,216
FL,27.664827000000002,-81.515754,Florida,W. Bush 2nd Term,2007,166
FL,27.664827000000002,-81.515754,Florida,W. Bush 2nd Term,2008,153
GA,32.157435,-82.907123,Georgia,Clinton 1st Term,1993,75
GA,32.157435,-82.907123,Georgia,Clinton 1st Term,1994,51
GA,32.157435,-82.907123,Georgia,Clinton 1st Term,1995,49
GA,32.157435,-82.907123,Georgia,Clinton 1st Term,1996,28
GA,32.157435,-82.907123,Georgia,Clinton 2nd Term,1997,45
GA,32.157435,-82.907123,Georgia,Clinton 2nd Term,1998,34
GA,32.157435,-82.907123,Georgia,Clinton 2nd Term,1999,36
GA,32.157435,-82.907123,Georgia,Clinton 2nd Term,2000,35
GA,32.157435,-82.907123,Georgia,Obama 1st Term,2009,11
GA,32.157435,-82.907123,Georgia,Obama 1st Term,2010,17
GA,32.157435,-82.907123,Georgia,Obama 1st Term,2011,17
GA,32.157435,-82.907123,Georgia,Obama 1st Term,2012,21
GA,32.157435,-82.907123,Georgia,Obama 2nd Term,2013,57
GA,32.157435,-82.907123,Georgia,Obama 2nd Term,2014,41
GA,32.157435,-82.907123,Georgia,Obama 2nd Term,2015,44
GA,32.157435,-82.907123,Georgia,Obama 2nd Term,2016,39
GA,32.157435,-82.907123,Georgia,Trump 1st Term,2017,22
GA,32.157435,-82.907123,Georgia,Trump 1st Term,2018,33
GA,32.157435,-82.907123,Georgia,W. Bush 1st Term,2001,39
GA,32.157435,-82.907123,Georgia,W. Bush 1st Term,2002,31
GA,32.157435,-82.907123,Georgia,W. Bush 1st Term,2003,23
GA,32.157435,-82.907123,Georgia,W. Bush 1st Term,2004,29
GA,32.157435,-82.907123,Georgia,W. Bush 2nd Term,2005,17
GA,32.157435,-82.907123,Georgia,W. Bush 2nd Term,2006,13
GA,32.157435,-82.907123,Georgia,W. Bush 2nd Term,2007,13
GA,32.157435,-82.907123,Georgia,W. Bush 2nd Term,2008,12
HI,19.898682,-155.66585700000002,Hawaii,Trump 1st Term,2018,44
IA,41.878003,-93.097702,Iowa,Clinton 1st Term,1993,39
IA,41.878003,-93.097702,Iowa,Clinton 1st Term,1994,61
IA,41.878003,-93.097702,Iowa,Clinton 1st Term,1995,29
IA,41.878003,-93.097702,Iowa,Clinton 1st Term,1996,43
IA,41.878003,-93.097702,Iowa,Clinton 2nd Term,1997,55
IA,41.878003,-93.097702,Iowa,Clinton 2nd Term,1998,42
IA,41.878003,-93.097702,Iowa,Clinton 2nd Term,1999,31
IA,41.878003,-93.097702,Iowa,Clinton 2nd Term,2000,34
IA,41.878003,-93.097702,Iowa,Obama 1st Term,2009,17
IA,41.878003,-93.097702,Iowa,Obama 1st Term,2010,17
IA,41.878003,-93.097702,Iowa,Obama 1st Term,2011,15
IA,41.878003,-93.097702,Iowa,Obama 1st Term,2012,8
IA,41.878003,-93.097702,Iowa,Obama 2nd Term,2013,10
IA,41.878003,-93.097702,Iowa,Obama 2nd Term,2014,11
IA,41.878003,-93.097702,Iowa,Obama 2nd Term,2015,6
IA,41.878003,-93.097702,Iowa,Obama 2nd Term,2016,17
IA,41.878003,-93.097702,Iowa,Trump 1st Term,2017,10
IA,41.878003,-93.097702,Iowa,Trump 1st Term,2018,15
IA,41.878003,-93.097702,Iowa,W. Bush 1st Term,2001,32
IA,41.878003,-93.097702,Iowa,W. Bush 1st Term,2002,47
IA,41.878003,-93.097702,Iowa,W. Bush 1st Term,2003,38
IA,41.878003,-93.097702,Iowa,W. Bush 1st Term,2004,27
IA,41.878003,-93.097702,Iowa,W. Bush 2nd Term,2005,31
IA,41.878003,-93.097702,Iowa,W. Bush 2nd Term,2006,29
IA,41.878003,-93.097702,Iowa,W. Bush 2nd Term,2007,28
IA,41.878003,-93.097702,Iowa,W. Bush 2nd Term,2008,33
ID,44.068202,-114.74204099999999,Idaho,Clinton 1st Term,1993,70
ID,44.068202,-114.74204099999999,Idaho,Clinton 1st Term,1994,80
ID,44.068202,-114.74204099999999,Idaho,Clinton 1st Term,1995,114
ID,44.068202,-114.74204099999999,Idaho,Clinton 1st Term,1996,72
ID,44.068202,-114.74204099999999,Idaho,Clinton 2nd Term,1997,46
ID,44.068202,-114.74204099999999,Idaho,Clinton 2nd Term,1998,56
